date,Usage_kWh,Lagging_Current_Reactive_Power_kVarh,Leading_Current_Reactive_Power_kVarh,CO2_tCO2_,Lagging_Current_Power_Factor,Leading_Current_Power_Factor,DateTime,Temperature_C,Humidity_Pct
20/12/2018 19:30,4.18,0.0,22.25,0.0,100.0,18.46,2018-12-20T19:30:00.0,-13.5,80.3
20/12/2018 19:45,4.07,0.0,22.14,0.0,100.0,18.08,2018-12-20T19:45:00.0,-11.9,79.5
20/12/2018 20:00,4.1,0.0,22.07,0.0,100.0,18.26,2018-12-20T20:00:00.0,-11.3,84.4
20/12/2018 20:15,4.07,0.0,22.1,0.0,100.0,18.11,2018-12-20T20:15:00.0,-15.9,85.9
20/12/2018 20:30,4.18,0.0,22.1,0.0,100.0,18.58,2018-12-20T20:30:00.0,-12.6,85.6
20/12/2018 20:45,4.1,0.0,22.03,0.0,100.0,18.3,2018-12-20T20:45:00.0,-14.4,86.5
20/12/2018 21:00,4.1,0.0,21.89,0.0,100.0,18.41,2018-12-20T21:00:00.0,-15.9,82.1
20/12/2018 21:15,4.14,0.0,21.89,0.0,100.0,18.58,2018-12-20T21:15:00.0,-14.0,90.0
20/12/2018 21:30,4.14,0.0,21.78,0.0,100.0,18.67,2018-12-20T21:30:00.0,-15.8,82.1
20/12/2018 21:45,4.21,0.0,21.82,0.0,100.0,18.94,2018-12-20T21:45:00.0,-12.8,79.2
20/12/2018 22:00,4.18,0.0,21.28,0.0,100.0,19.27,2018-12-20T22:00:00.0,-12.9,83.8
20/12/2018 22:15,3.85,2.88,0.65,0.0,80.07,98.6,2018-12-20T22:15:00.0,-13.1,86.0
20/12/2018 22:30,3.85,3.02,0.25,0.0,78.68,99.79,2018-12-20T22:30:00.0,-14.9,84.0
20/12/2018 22:45,4.64,2.95,0.07,0.0,84.39,99.99,2018-12-20T22:45:00.0,-18.3,88.9
20/12/2018 23:00,5.04,2.63,0.0,0.0,88.66,100.0,2018-12-20T23:00:00.0,-16.2,86.2
20/12/2018 23:15,4.07,2.63,0.32,0.0,83.99,99.69,2018-12-20T23:15:00.0,-15.1,88.3
20/12/2018 23:30,3.82,2.48,0.43,0.0,83.87,99.37,2018-12-20T23:30:00.0,-14.5,90.9
20/12/2018 23:45,3.85,2.59,0.43,0.0,82.97,99.38,2018-12-20T23:45:00.0,-15.7,92.3
20/12/2018 00:00,3.89,2.74,0.32,0.0,81.75,99.66,2018-12-20T00:00:00.0,-14.9,90.3
21/12/2018 00:15,3.89,2.92,0.29,0.0,79.98,99.72,2018-12-21T00:15:00.0,-18.9,88.6
21/12/2018 00:30,3.85,3.06,0.22,0.0,78.28,99.84,2018-12-21T00:30:00.0,-20.0,90.7
21/12/2018 00:45,3.89,2.99,0.22,0.0,79.29,99.84,2018-12-21T00:45:00.0,-18.6,89.0
21/12/2018 01:00,3.89,3.06,0.22,0.0,78.6,99.84,2018-12-21T01:00:00.0,-19.9,89.4
21/12/2018 01:15,3.96,3.13,0.18,0.0,78.45,99.9,2018-12-21T01:15:00.0,-17.5,86.4
21/12/2018 01:30,3.89,3.1,0.18,0.0,78.2,99.89,2018-12-21T01:30:00.0,-18.5,86.5
21/12/2018 01:45,3.89,3.24,0.14,0.0,76.84,99.94,2018-12-21T01:45:00.0,-23.0,84.9
21/12/2018 02:00,3.89,3.17,0.14,0.0,77.52,99.94,2018-12-21T02:00:00.0,-19.5,90.8
21/12/2018 02:15,3.92,3.17,0.11,0.0,77.76,99.96,2018-12-21T02:15:00.0,-18.0,88.7
21/12/2018 02:30,3.92,3.24,0.14,0.0,77.08,99.94,2018-12-21T02:30:00.0,-20.8,89.8
21/12/2018 02:45,3.92,3.31,0.07,0.0,76.41,99.98,2018-12-21T02:45:00.0,-18.5,88.1
21/12/2018 03:00,3.96,3.49,0.04,0.0,75.02,99.99,2018-12-21T03:00:00.0,-21.1,89.6
21/12/2018 03:15,4.79,3.42,0.0,0.0,81.38,100.0,2018-12-21T03:15:00.0,-19.4,88.8
21/12/2018 03:30,4.5,3.46,0.0,0.0,79.28,100.0,2018-12-21T03:30:00.0,-18.5,91.3
21/12/2018 03:45,3.24,2.34,0.11,0.0,81.07,99.94,2018-12-21T03:45:00.0,-18.7,89.9
21/12/2018 04:00,3.28,2.41,0.0,0.0,80.59,100.0,2018-12-21T04:00:00.0,-19.5,90.4
21/12/2018 04:15,3.24,2.45,0.04,0.0,79.76,99.99,2018-12-21T04:15:00.0,-22.8,88.0
21/12/2018 04:30,3.24,2.45,0.0,0.0,79.76,100.0,2018-12-21T04:30:00.0,-20.9,88.2
21/12/2018 04:45,3.28,2.41,0.04,0.0,80.59,99.99,2018-12-21T04:45:00.0,-18.4,89.1
21/12/2018 05:00,3.28,2.41,0.04,0.0,80.59,99.99,2018-12-21T05:00:00.0,-19.2,84.7
21/12/2018 05:15,3.28,2.34,0.07,0.0,81.41,99.98,2018-12-21T05:15:00.0,-19.6,89.0
21/12/2018 05:30,3.2,2.3,0.07,0.0,81.2,99.98,2018-12-21T05:30:00.0,-16.3,87.6
21/12/2018 05:45,3.24,2.34,0.04,0.0,81.07,99.99,2018-12-21T05:45:00.0,-20.1,87.6
21/12/2018 06:00,3.2,2.27,0.07,0.0,81.56,99.98,2018-12-21T06:00:00.0,-18.6,91.5
21/12/2018 06:15,3.67,2.92,0.14,0.0,78.25,99.93,2018-12-21T06:15:00.0,-18.2,88.9
21/12/2018 06:30,3.96,3.35,0.07,0.0,76.35,99.98,2018-12-21T06:30:00.0,-18.3,91.0
21/12/2018 06:45,3.92,3.46,0.04,0.0,74.97,99.99,2018-12-21T06:45:00.0,-18.5,92.6
21/12/2018 07:00,3.89,3.49,0.0,0.0,74.43,100.0,2018-12-21T07:00:00.0,-19.6,89.1
21/12/2018 07:15,3.67,2.88,0.11,0.0,78.67,99.96,2018-12-21T07:15:00.0,-17.0,88.9
21/12/2018 07:30,3.17,2.12,0.22,0.0,83.12,99.76,2018-12-21T07:30:00.0,-18.4,89.2
21/12/2018 07:45,5.44,2.52,0.04,0.0,90.74,100.0,2018-12-21T07:45:00.0,-17.8,87.2
21/12/2018 08:00,6.77,2.48,0.07,0.0,93.9,99.99,2018-12-21T08:00:00.0,-17.0,85.5
21/12/2018 08:15,28.8,18.68,0.18,0.01,83.9,100.0,2018-12-21T08:15:00.0,-19.5,88.8
21/12/2018 08:30,54.22,39.56,0.0,0.02,80.78,100.0,2018-12-21T08:30:00.0,-16.4,89.0
21/12/2018 08:45,56.41,33.26,0.0,0.03,86.14,100.0,2018-12-21T08:45:00.0,-17.3,87.6
21/12/2018 09:00,56.74,20.77,0.0,0.03,93.91,100.0,2018-12-21T09:00:00.0,-16.7,90.9
21/12/2018 09:15,43.78,4.03,0.18,0.02,99.58,100.0,2018-12-21T09:15:00.0,-15.8,87.2
21/12/2018 09:30,47.52,9.76,0.04,0.02,97.96,100.0,2018-12-21T09:30:00.0,-15.5,85.5
21/12/2018 09:45,56.2,21.96,0.0,0.03,93.14,100.0,2018-12-21T09:45:00.0,-17.3,89.2
21/12/2018 10:00,51.59,13.64,0.0,0.02,96.68,100.0,2018-12-21T10:00:00.0,-14.8,93.5
21/12/2018 10:15,66.64,28.3,0.0,0.03,92.04,100.0,2018-12-21T10:15:00.0,-17.1,87.0
21/12/2018 10:30,53.14,17.17,0.0,0.02,95.16,100.0,2018-12-21T10:30:00.0,-15.3,87.3
21/12/2018 10:45,58.54,22.82,0.0,0.03,93.17,100.0,2018-12-21T10:45:00.0,-18.7,82.2
21/12/2018 11:00,73.12,37.01,0.0,0.03,89.22,100.0,2018-12-21T11:00:00.0,-20.2,80.9
21/12/2018 11:15,67.79,32.72,0.0,0.03,90.06,100.0,2018-12-21T11:15:00.0,-17.7,80.8
21/12/2018 11:30,65.59,30.49,0.0,0.03,90.68,100.0,2018-12-21T11:30:00.0,-17.3,86.3
21/12/2018 11:45,57.85,23.98,0.0,0.03,92.38,100.0,2018-12-21T11:45:00.0,-18.3,82.8
21/12/2018 12:00,58.9,27.86,1.62,0.03,90.4,99.96,2018-12-21T12:00:00.0,-15.6,83.4
21/12/2018 12:15,7.42,0.0,21.31,0.0,100.0,32.88,2018-12-21T12:15:00.0,-17.1,80.3
21/12/2018 12:30,8.35,0.0,21.2,0.0,100.0,36.65,2018-12-21T12:30:00.0,-14.0,87.0
21/12/2018 12:45,7.67,0.0,20.38,0.0,100.0,35.22,2018-12-21T12:45:00.0,-17.5,86.2
21/12/2018 13:00,7.2,0.0,20.56,0.0,100.0,33.05,2018-12-21T13:00:00.0,-18.2,80.4
21/12/2018 13:15,39.74,13.36,6.01,0.02,94.79,98.88,2018-12-21T13:15:00.0,-16.2,79.2
21/12/2018 13:30,58.03,26.28,0.0,0.03,91.09,100.0,2018-12-21T13:30:00.0,-16.0,80.0
21/12/2018 13:45,63.97,32.33,0.0,0.03,89.25,100.0,2018-12-21T13:45:00.0,-16.9,78.8
21/12/2018 14:00,56.34,25.16,0.0,0.03,91.31,100.0,2018-12-21T14:00:00.0,-12.9,82.0
21/12/2018 14:15,69.62,31.9,0.0,0.03,90.91,100.0,2018-12-21T14:15:00.0,-16.3,85.2
21/12/2018 14:30,60.34,26.5,0.0,0.03,91.56,100.0,2018-12-21T14:30:00.0,-14.6,86.2
21/12/2018 14:45,57.74,25.31,0.0,0.03,91.59,100.0,2018-12-21T14:45:00.0,-16.8,78.5
21/12/2018 15:00,68.04,34.45,0.0,0.03,89.22,100.0,2018-12-21T15:00:00.0,-14.8,77.9
21/12/2018 15:15,67.68,33.34,0.0,0.03,89.71,100.0,2018-12-21T15:15:00.0,-15.9,79.9
21/12/2018 15:30,58.32,23.65,0.0,0.03,92.67,100.0,2018-12-21T15:30:00.0,-13.9,77.0
21/12/2018 15:45,65.48,31.43,0.0,0.03,90.15,100.0,2018-12-21T15:45:00.0,-16.1,76.6
21/12/2018 16:00,63.0,31.64,0.0,0.03,89.36,100.0,2018-12-21T16:00:00.0,-16.7,79.3
21/12/2018 16:15,69.73,34.34,0.0,0.03,89.71,100.0,2018-12-21T16:15:00.0,-15.4,79.6
21/12/2018 16:30,59.69,21.2,0.0,0.03,94.23,100.0,2018-12-21T16:30:00.0,-18.4,81.9
21/12/2018 16:45,63.32,24.12,0.0,0.03,93.45,100.0,2018-12-21T16:45:00.0,-18.8,82.1
21/12/2018 17:00,62.32,24.55,0.0,0.03,93.04,100.0,2018-12-21T17:00:00.0,-14.9,79.3
21/12/2018 17:15,52.78,18.86,0.0,0.02,94.17,100.0,2018-12-21T17:15:00.0,-17.7,84.4
21/12/2018 17:30,45.86,10.55,0.07,0.02,97.45,100.0,2018-12-21T17:30:00.0,-16.0,78.8
21/12/2018 17:45,30.78,2.63,6.55,0.01,99.64,97.81,2018-12-21T17:45:00.0,-15.9,80.4
21/12/2018 18:00,8.21,0.0,14.0,0.0,100.0,50.59,2018-12-21T18:00:00.0,-15.7,82.7
21/12/2018 18:15,5.51,0.0,10.58,0.0,100.0,46.19,2018-12-21T18:15:00.0,-17.5,80.8
21/12/2018 18:30,5.4,0.0,14.0,0.0,100.0,35.99,2018-12-21T18:30:00.0,-15.8,83.9
21/12/2018 18:45,5.62,0.0,21.02,0.0,100.0,25.83,2018-12-21T18:45:00.0,-18.9,85.2
21/12/2018 19:00,5.54,0.0,21.02,0.0,100.0,25.49,2018-12-21T19:00:00.0,-19.1,78.2
21/12/2018 19:15,5.54,0.0,21.1,0.0,100.0,25.4,2018-12-21T19:15:00.0,-16.6,82.3
21/12/2018 19:30,5.51,0.0,21.06,0.0,100.0,25.31,2018-12-21T19:30:00.0,-14.0,79.1
21/12/2018 19:45,5.47,0.0,21.17,0.0,100.0,25.02,2018-12-21T19:45:00.0,-18.9,80.7
21/12/2018 20:00,5.54,0.0,21.24,0.0,100.0,25.24,2018-12-21T20:00:00.0,-18.4,79.8
21/12/2018 20:15,5.47,0.0,21.2,0.0,100.0,24.98,2018-12-21T20:15:00.0,-16.7,80.7
21/12/2018 20:30,5.44,0.0,21.35,0.0,100.0,24.69,2018-12-21T20:30:00.0,-18.3,80.5
21/12/2018 20:45,5.47,0.0,21.28,0.0,100.0,24.9,2018-12-21T20:45:00.0,-17.0,82.0
21/12/2018 21:00,5.44,0.0,21.35,0.0,100.0,24.69,2018-12-21T21:00:00.0,-17.7,81.2
21/12/2018 21:15,5.54,0.0,21.46,0.0,100.0,25.0,2018-12-21T21:15:00.0,-15.1,85.5
21/12/2018 21:30,5.4,0.0,21.56,0.0,100.0,24.3,2018-12-21T21:30:00.0,-19.4,87.9
21/12/2018 21:45,5.44,0.0,21.6,0.0,100.0,24.42,2018-12-21T21:45:00.0,-18.2,85.1
21/12/2018 22:00,5.44,0.0,20.95,0.0,100.0,25.13,2018-12-21T22:00:00.0,-19.1,86.9
21/12/2018 22:15,5.18,3.2,0.4,0.0,85.08,99.7,2018-12-21T22:15:00.0,-19.7,90.1
21/12/2018 22:30,5.26,3.31,0.0,0.0,84.64,100.0,2018-12-21T22:30:00.0,-15.6,85.9
21/12/2018 22:45,5.15,3.06,0.0,0.0,85.97,100.0,2018-12-21T22:45:00.0,-17.0,84.7
21/12/2018 23:00,5.15,3.02,0.0,0.0,86.26,100.0,2018-12-21T23:00:00.0,-18.8,94.0
21/12/2018 23:15,5.11,2.52,0.04,0.0,89.69,100.0,2018-12-21T23:15:00.0,-16.2,91.6
21/12/2018 23:30,4.57,2.38,0.29,0.0,88.69,99.8,2018-12-21T23:30:00.0,-18.8,84.2
21/12/2018 23:45,4.0,2.63,0.5,0.0,83.56,99.23,2018-12-21T23:45:00.0,-16.6,89.3
21/12/2018 00:00,3.92,2.74,0.4,0.0,81.96,99.48,2018-12-21T00:00:00.0,-20.5,89.1
22/12/2018 00:15,4.0,2.88,0.32,0.0,81.15,99.68,2018-12-22T00:15:00.0,-23.7,90.0
22/12/2018 00:30,4.0,3.13,0.18,0.0,78.75,99.9,2018-12-22T00:30:00.0,-23.6,90.8
22/12/2018 00:45,4.0,3.13,0.22,0.0,78.75,99.85,2018-12-22T00:45:00.0,-22.1,92.4
22/12/2018 01:00,4.1,3.2,0.25,0.0,78.83,99.81,2018-12-22T01:00:00.0,-23.5,90.3
22/12/2018 01:15,3.96,3.06,0.25,0.0,79.13,99.8,2018-12-22T01:15:00.0,-25.0,92.5
22/12/2018 01:30,4.03,3.2,0.14,0.0,78.31,99.94,2018-12-22T01:30:00.0,-19.9,89.7
22/12/2018 01:45,4.03,3.17,0.18,0.0,78.6,99.9,2018-12-22T01:45:00.0,-18.5,92.1
22/12/2018 02:00,3.96,3.17,0.22,0.0,78.07,99.85,2018-12-22T02:00:00.0,-20.8,94.3
22/12/2018 02:15,4.07,3.13,0.22,0.0,79.27,99.85,2018-12-22T02:15:00.0,-21.1,93.7
22/12/2018 02:30,4.07,3.24,0.18,0.0,78.24,99.9,2018-12-22T02:30:00.0,-22.4,98.0
22/12/2018 02:45,3.67,2.84,0.04,0.0,79.09,99.99,2018-12-22T02:45:00.0,-20.1,91.1
22/12/2018 03:00,3.31,2.27,0.14,0.0,82.47,99.91,2018-12-22T03:00:00.0,-21.9,92.4
22/12/2018 03:15,3.82,2.84,0.07,0.0,80.25,99.98,2018-12-22T03:15:00.0,-25.3,94.1
22/12/2018 03:30,4.07,3.24,0.0,0.0,78.24,100.0,2018-12-22T03:30:00.0,-23.7,94.2
22/12/2018 03:45,3.42,2.41,0.07,0.0,81.74,99.98,2018-12-22T03:45:00.0,-22.5,88.6
22/12/2018 04:00,3.38,2.41,0.04,0.0,81.42,99.99,2018-12-22T04:00:00.0,-20.9,91.6
22/12/2018 04:15,3.31,2.34,0.14,0.0,81.66,99.91,2018-12-22T04:15:00.0,-21.6,90.6
22/12/2018 04:30,3.38,2.3,0.11,0.0,82.67,99.95,2018-12-22T04:30:00.0,-19.2,84.5
22/12/2018 04:45,3.35,2.34,0.11,0.0,81.98,99.95,2018-12-22T04:45:00.0,-20.2,93.1
22/12/2018 05:00,3.38,2.41,0.07,0.0,81.42,99.98,2018-12-22T05:00:00.0,-22.9,95.7
22/12/2018 05:15,3.42,2.41,0.04,0.0,81.74,99.99,2018-12-22T05:15:00.0,-21.4,95.4
22/12/2018 05:30,3.96,3.31,0.11,0.0,76.73,99.96,2018-12-22T05:30:00.0,-24.5,91.6
22/12/2018 05:45,4.07,3.38,0.11,0.0,76.93,99.96,2018-12-22T05:45:00.0,-22.5,94.9
22/12/2018 06:00,4.07,3.49,0.04,0.0,75.91,100.0,2018-12-22T06:00:00.0,-19.9,93.0
22/12/2018 06:15,4.0,3.24,0.11,0.0,77.71,99.96,2018-12-22T06:15:00.0,-20.9,89.0
22/12/2018 06:30,3.38,2.52,0.0,0.0,80.17,100.0,2018-12-22T06:30:00.0,-20.4,88.1
22/12/2018 06:45,3.35,2.52,0.0,0.0,79.91,100.0,2018-12-22T06:45:00.0,-22.3,93.1
22/12/2018 07:00,3.35,2.63,0.04,0.0,78.66,99.99,2018-12-22T07:00:00.0,-19.3,87.6
22/12/2018 07:15,3.31,2.45,0.0,0.0,80.38,100.0,2018-12-22T07:15:00.0,-22.1,90.6
22/12/2018 07:30,3.85,3.31,0.0,0.0,75.83,100.0,2018-12-22T07:30:00.0,-21.1,90.4
22/12/2018 07:45,4.03,3.53,0.0,0.0,75.22,100.0,2018-12-22T07:45:00.0,-21.3,92.4
22/12/2018 08:00,3.35,2.34,0.11,0.0,81.98,99.95,2018-12-22T08:00:00.0,-20.7,92.1
22/12/2018 08:15,3.31,2.16,0.18,0.0,83.75,99.85,2018-12-22T08:15:00.0,-22.2,93.1
22/12/2018 08:30,3.24,2.16,0.25,0.0,83.21,99.7,2018-12-22T08:30:00.0,-21.7,90.9
22/12/2018 08:45,3.38,0.9,4.03,0.0,96.63,64.26,2018-12-22T08:45:00.0,-18.7,85.0
22/12/2018 09:00,3.82,0.0,18.22,0.0,100.0,20.52,2018-12-22T09:00:00.0,-20.2,92.4
22/12/2018 09:15,4.28,0.0,21.64,0.0,100.0,19.4,2018-12-22T09:15:00.0,-19.9,87.2
22/12/2018 09:30,4.28,0.0,21.42,0.0,100.0,19.59,2018-12-22T09:30:00.0,-20.1,89.6
22/12/2018 09:45,4.32,0.0,21.1,0.0,100.0,20.06,2018-12-22T09:45:00.0,-18.7,90.6
22/12/2018 10:00,4.21,0.0,19.58,0.0,100.0,21.02,2018-12-22T10:00:00.0,-17.4,82.6
22/12/2018 10:15,3.6,0.0,13.79,0.0,100.0,25.26,2018-12-22T10:15:00.0,-21.7,92.2
22/12/2018 10:30,3.6,0.0,13.97,0.0,100.0,24.95,2018-12-22T10:30:00.0,-21.1,88.4
22/12/2018 10:45,3.6,0.0,13.9,0.0,100.0,25.07,2018-12-22T10:45:00.0,-19.3,87.8
22/12/2018 11:00,3.6,0.0,13.82,0.0,100.0,25.21,2018-12-22T11:00:00.0,-21.0,89.1
22/12/2018 11:15,3.6,0.0,13.93,0.0,100.0,25.02,2018-12-22T11:15:00.0,-21.3,84.7
22/12/2018 11:30,3.6,0.0,13.9,0.0,100.0,25.07,2018-12-22T11:30:00.0,-20.0,84.3
22/12/2018 11:45,3.6,0.0,13.82,0.0,100.0,25.21,2018-12-22T11:45:00.0,-21.1,87.3
22/12/2018 12:00,3.6,0.0,13.68,0.0,100.0,25.45,2018-12-22T12:00:00.0,-18.9,82.2
22/12/2018 12:15,3.71,0.0,13.54,0.0,100.0,26.43,2018-12-22T12:15:00.0,-20.7,89.1
22/12/2018 12:30,4.39,0.0,20.27,0.0,100.0,21.17,2018-12-22T12:30:00.0,-16.8,81.5
22/12/2018 12:45,4.1,0.0,16.99,0.0,100.0,23.46,2018-12-22T12:45:00.0,-15.7,84.2
22/12/2018 13:00,3.71,0.0,13.32,0.0,100.0,26.83,2018-12-22T13:00:00.0,-17.8,80.9
22/12/2018 13:15,4.28,0.0,20.52,0.0,100.0,20.42,2018-12-22T13:15:00.0,-19.2,78.5
22/12/2018 13:30,4.25,0.0,21.06,0.0,100.0,19.78,2018-12-22T13:30:00.0,-20.9,83.1
22/12/2018 13:45,4.25,0.0,21.28,0.0,100.0,19.59,2018-12-22T13:45:00.0,-19.7,83.0
22/12/2018 14:00,4.21,0.0,21.24,0.0,100.0,19.44,2018-12-22T14:00:00.0,-19.1,77.5
22/12/2018 14:15,3.67,0.0,15.19,0.0,100.0,23.48,2018-12-22T14:15:00.0,-19.5,81.4
22/12/2018 14:30,3.46,0.0,14.26,0.0,100.0,23.58,2018-12-22T14:30:00.0,-17.0,82.5
22/12/2018 14:45,3.49,0.0,14.22,0.0,100.0,23.84,2018-12-22T14:45:00.0,-13.3,87.1
22/12/2018 15:00,3.53,0.0,14.15,0.0,100.0,24.21,2018-12-22T15:00:00.0,-16.8,78.8
22/12/2018 15:15,3.56,0.0,14.04,0.0,100.0,24.58,2018-12-22T15:15:00.0,-17.2,83.9
22/12/2018 15:30,3.53,0.0,14.15,0.0,100.0,24.21,2018-12-22T15:30:00.0,-17.9,80.8
22/12/2018 15:45,3.56,0.0,14.15,0.0,100.0,24.4,2018-12-22T15:45:00.0,-16.7,84.1
22/12/2018 16:00,3.56,0.0,14.11,0.0,100.0,24.46,2018-12-22T16:00:00.0,-16.1,78.4
22/12/2018 16:15,3.49,0.0,14.15,0.0,100.0,23.95,2018-12-22T16:15:00.0,-18.2,76.3
22/12/2018 16:30,3.53,0.0,14.11,0.0,100.0,24.27,2018-12-22T16:30:00.0,-20.2,78.3
22/12/2018 16:45,3.56,0.0,14.08,0.0,100.0,24.51,2018-12-22T16:45:00.0,-19.5,85.1
22/12/2018 17:00,4.68,0.0,20.16,0.0,100.0,22.61,2018-12-22T17:00:00.0,-18.1,84.0
22/12/2018 17:15,5.44,0.0,20.95,0.0,100.0,25.13,2018-12-22T17:15:00.0,-20.2,73.7
22/12/2018 17:30,4.46,0.0,20.99,0.0,100.0,20.78,2018-12-22T17:30:00.0,-16.4,77.6
22/12/2018 17:45,4.28,0.0,21.1,0.0,100.0,19.88,2018-12-22T17:45:00.0,-18.5,86.6
22/12/2018 18:00,4.07,0.0,14.4,0.0,100.0,27.2,2018-12-22T18:00:00.0,-18.1,83.4
22/12/2018 18:15,3.6,0.0,6.59,0.0,100.0,47.94,2018-12-22T18:15:00.0,-22.0,82.2
22/12/2018 18:30,3.67,0.0,8.86,0.0,100.0,38.27,2018-12-22T18:30:00.0,-19.4,85.0
22/12/2018 18:45,3.67,0.0,13.9,0.0,100.0,25.53,2018-12-22T18:45:00.0,-19.8,79.0
22/12/2018 19:00,3.71,0.0,13.82,0.0,100.0,25.93,2018-12-22T19:00:00.0,-17.8,86.6
22/12/2018 19:15,3.74,0.0,13.82,0.0,100.0,26.12,2018-12-22T19:15:00.0,-20.5,85.4
22/12/2018 19:30,3.71,0.0,13.82,0.0,100.0,25.93,2018-12-22T19:30:00.0,-19.1,83.1
22/12/2018 19:45,3.74,0.0,13.9,0.0,100.0,25.98,2018-12-22T19:45:00.0,-17.1,83.2
22/12/2018 20:00,3.67,0.0,13.86,0.0,100.0,25.6,2018-12-22T20:00:00.0,-16.7,87.0
22/12/2018 20:15,3.67,0.0,14.0,0.0,100.0,25.36,2018-12-22T20:15:00.0,-21.9,81.1
22/12/2018 20:30,3.67,0.0,13.97,0.0,100.0,25.41,2018-12-22T20:30:00.0,-17.2,79.8
22/12/2018 20:45,3.67,0.0,13.93,0.0,100.0,25.48,2018-12-22T20:45:00.0,-23.4,82.2
22/12/2018 21:00,4.18,0.0,18.11,0.0,100.0,22.49,2018-12-22T21:00:00.0,-21.0,80.7
22/12/2018 21:15,4.61,0.0,20.81,0.0,100.0,21.63,2018-12-22T21:15:00.0,-22.6,85.5
22/12/2018 21:30,5.51,0.0,20.84,0.0,100.0,25.56,2018-12-22T21:30:00.0,-20.3,88.6
22/12/2018 21:45,4.43,0.0,21.02,0.0,100.0,20.62,2018-12-22T21:45:00.0,-21.2,91.0
22/12/2018 22:00,4.1,0.0,18.86,0.0,100.0,21.24,2018-12-22T22:00:00.0,-20.5,90.7
22/12/2018 22:15,3.46,2.3,0.29,0.0,83.28,99.65,2018-12-22T22:15:00.0,-19.7,87.3
22/12/2018 22:30,3.38,2.52,0.07,0.0,80.17,99.98,2018-12-22T22:30:00.0,-20.9,89.7
22/12/2018 22:45,3.42,2.52,0.0,0.0,80.51,100.0,2018-12-22T22:45:00.0,-23.1,92.7
22/12/2018 23:00,3.38,2.52,0.04,0.0,80.17,99.99,2018-12-22T23:00:00.0,-19.7,89.1
22/12/2018 23:15,3.35,2.3,0.14,0.0,82.44,99.91,2018-12-22T23:15:00.0,-21.5,84.6
22/12/2018 23:30,3.31,2.12,0.29,0.0,84.21,99.62,2018-12-22T23:30:00.0,-21.9,85.3
22/12/2018 23:45,3.31,2.12,0.32,0.0,84.21,99.54,2018-12-22T23:45:00.0,-20.2,87.1
22/12/2018 00:00,3.31,2.16,0.25,0.0,83.75,99.72,2018-12-22T00:00:00.0,-22.7,92.5
23/12/2018 00:15,3.31,2.23,0.14,0.0,82.93,99.91,2018-12-23T00:15:00.0,-21.0,93.7
23/12/2018 00:30,3.35,2.38,0.11,0.0,81.52,99.95,2018-12-23T00:30:00.0,-20.0,92.7
23/12/2018 00:45,3.42,2.56,0.04,0.0,80.06,99.99,2018-12-23T00:45:00.0,-22.7,93.9
23/12/2018 01:00,4.93,3.71,0.0,0.0,79.9,100.0,2018-12-23T01:00:00.0,-22.8,87.0
23/12/2018 01:15,4.93,3.85,0.0,0.0,78.81,100.0,2018-12-23T01:15:00.0,-20.9,85.7
23/12/2018 01:30,4.14,4.0,0.0,0.0,71.92,100.0,2018-12-23T01:30:00.0,-22.7,95.6
23/12/2018 01:45,4.07,4.1,0.0,0.0,70.45,100.0,2018-12-23T01:45:00.0,-21.5,94.8
23/12/2018 02:00,3.49,2.95,0.0,0.0,76.37,100.0,2018-12-23T02:00:00.0,-21.2,92.6
23/12/2018 02:15,3.46,2.74,0.0,0.0,78.4,100.0,2018-12-23T02:15:00.0,-21.0,91.7
23/12/2018 02:30,3.49,2.74,0.0,0.0,78.66,100.0,2018-12-23T02:30:00.0,-19.8,87.7
23/12/2018 02:45,3.42,2.77,0.0,0.0,77.71,100.0,2018-12-23T02:45:00.0,-16.8,87.0
23/12/2018 03:00,3.42,2.99,0.0,0.0,75.28,100.0,2018-12-23T03:00:00.0,-22.5,93.6
23/12/2018 03:15,3.46,2.99,0.0,0.0,75.66,100.0,2018-12-23T03:15:00.0,-20.3,93.8
23/12/2018 03:30,3.42,2.95,0.0,0.0,75.72,100.0,2018-12-23T03:30:00.0,-19.9,97.3
23/12/2018 03:45,3.53,2.88,0.0,0.0,77.48,100.0,2018-12-23T03:45:00.0,-22.7,95.7
23/12/2018 04:00,3.46,2.84,0.0,0.0,77.3,100.0,2018-12-23T04:00:00.0,-19.1,93.7
23/12/2018 04:15,3.42,2.92,0.0,0.0,76.05,100.0,2018-12-23T04:15:00.0,-19.0,98.0
23/12/2018 04:30,3.6,3.2,0.0,0.0,74.74,100.0,2018-12-23T04:30:00.0,-23.7,96.5
23/12/2018 04:45,4.14,4.03,0.0,0.0,71.66,100.0,2018-12-23T04:45:00.0,-21.0,95.2
23/12/2018 05:00,5.18,4.0,0.0,0.0,79.15,100.0,2018-12-23T05:00:00.0,-20.3,92.3
23/12/2018 05:15,4.64,3.82,0.0,0.0,77.2,100.0,2018-12-23T05:15:00.0,-21.5,91.8
23/12/2018 05:30,4.1,3.78,0.0,0.0,73.52,100.0,2018-12-23T05:30:00.0,-19.3,89.5
23/12/2018 05:45,3.49,2.81,0.0,0.0,77.89,100.0,2018-12-23T05:45:00.0,-19.8,98.0
23/12/2018 06:00,3.38,2.48,0.04,0.0,80.63,99.99,2018-12-23T06:00:00.0,-20.0,96.3
